Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 2008,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Ulysses S. Grant NHS,277,"45,959",0.02%
Recreation Visitors,Capulin Volcano NM,278,"45,178",0.02%
Recreation Visitors,El Morro NM,279,"45,178",0.02%
Recreation Visitors,Tumacacori NHP,280,"45,079",0.02%
Recreation Visitors,Palo Alto Battlefield NHP,281,"45,026",0.02%
Recreation Visitors,Moores Creek NB,282,"44,820",0.02%
Recreation Visitors,Charles Pinckney NHS,283,"44,072",0.02%
Recreation Visitors,Arkansas Post NMEM,284,"43,137",0.02%
Recreation Visitors,Little Rock Central High School NHS,285,"42,302",0.02%
Recreation Visitors,George Washington Carver NM,286,"40,407",0.01%
Recreation Visitors,Golden Spike NHS,287,"39,968",0.01%
Recreation Visitors,Gila Cliff Dwellings NM,288,"38,987",0.01%
Recreation Visitors,Aztec Ruins NM,289,"38,709",0.01%
Recreation Visitors,Frederick Douglass NHS,290,"37,852",0.01%
Recreation Visitors,Chaco Culture NHP,291,"37,180",0.01%
Recreation Visitors,Marsh-Billings-Rockefeller NHP,292,"37,121",0.01%
Recreation Visitors,Russell Cave NM,293,"36,375",0.01%
Recreation Visitors,Hampton NHS,294,"35,260",0.01%
Recreation Visitors,Pecos NHP,295,"32,701",0.01%
Recreation Visitors,Monocacy NB,296,"31,276",0.01%
Recreation Visitors,Salinas Pueblo Missions NM,297,"31,248",0.01%
Recreation Visitors,Harry S Truman NHS,298,"30,848",0.01%
Recreation Visitors,Friendship Hill NHS,299,"30,623",0.01%
Recreation Visitors,Minuteman Missile NHS,300,"30,615",0.01%
Recreation Visitors,Saint-Gaudens NHS,301,"29,819",0.01%
Recreation Visitors,John Muir NHS,302,"28,770",0.01%
Recreation Visitors,Hopewell Culture NHP,303,"28,130",0.01%
Recreation Visitors,James A. Garfield NHS,304,"27,289",0.01%
Recreation Visitors,Hovenweep NM,305,"25,411",0.01%
Recreation Visitors,Fort Scott NHS,306,"25,322",0.01%
Recreation Visitors,Lake Chelan NRA,307,"25,139",0.01%
Recreation Visitors,Bent's Old Fort NHS,308,"25,001",0.01%
Recreation Visitors,Knife River Indian Villages NHS,309,"24,798",0.01%
Recreation Visitors,Cane River Creole NHP,310,"24,587",0.01%
Recreation Visitors,Hagerman Fossil Beds NM,311,"23,163",0.01%
Recreation Visitors,Women's Rights NHP,312,"23,093",0.01%
Recreation Visitors,Fort Larned NHS,313,"21,483",0.01%
Recreation Visitors,Carl Sandburg Home NHS,314,"21,233",0.01%
Recreation Visitors,Martin Van Buren NHS,315,"21,216",0.01%
Recreation Visitors,Tallgrass Prairie NPRES,316,"20,075",0.01%
Recreation Visitors,Booker T. Washington NM,317,"19,990",0.01%
Recreation Visitors,North Cascades NP,318,"18,725",0.01%
Recreation Visitors,Theodore Roosevelt Birthplace NHS,319,"18,590",0.01%
Recreation Visitors,Weir Farm NHS,320,"18,522",0.01%
Recreation Visitors,Fossil Butte NM,321,"17,727",0.01%
Recreation Visitors,Mary McLeod Bethune Council House NHS,322,"17,635",0.01%
Recreation Visitors,Springfield Armory NHS,323,"17,358",0.01%
Recreation Visitors,William Howard Taft NHS,324,"16,968",0.01%
Recreation Visitors,Brown v. Board of Education NHS,325,"16,950",0.01%
Recreation Visitors,Grant-Kohrs Ranch NHS,326,"16,633",0.01%
Recreation Visitors,Washita Battlefield NHS,327,"14,579",0.01%
Recreation Visitors,Saint Paul's Church NHS,328,"14,538",0.01%
Recreation Visitors,Isle Royale NP,329,"14,038",0.01%
Recreation Visitors,Edgar Allan Poe NHS,330,"12,961",0.00%
Recreation Visitors,Saugus Iron Works NHS,331,"12,433",0.00%
Recreation Visitors,Agate Fossil Beds NM,332,"12,425",0.00%
Recreation Visitors,Fort Union Trading Post NHS,333,"11,533",0.00%
Recreation Visitors,Gates of the Arctic NP & PRES,334,"11,397",0.00%
Recreation Visitors,Fort Bowie NHS,335,"10,095",0.00%
Recreation Visitors,John F. Kennedy NHS,336,"10,090",0.00%
Recreation Visitors,First Ladies NHS,337,"9,770",0.00%
Recreation Visitors,Fort Union NM,338,"9,171",0.00%
Recreation Visitors,Clara Barton NHS,339,"9,007",0.00%
Recreation Visitors,Thomas Edison NHP,340,"8,027",0.00%
Recreation Visitors,Katmai NP & PRES,341,"7,970",0.00%
Recreation Visitors,Maggie L. Walker NHS,342,"7,367",0.00%
Recreation Visitors,Lake Clark NP & PRES,343,"6,802",0.00%
